holder,dataset_id,METRICA,PRINCIPIO,punteggio,PROVINCIA,CATEGORIA
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,F2,F,48.58284950256348
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,F3,F,100.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,F4,F,0.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,G_F,F,78.67645
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,A1,A,100.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,A1_1,A,100.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,A1_2,A,100.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,A2,A,100.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,G_A,A,100.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,I1,I,93.75
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,I2,I,33.33331603088379
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,I3,I,30.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,G_I,I,50.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,R1_1,R,25.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,R1_2,R,0.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,R1_3,R,0.0
Comune di Bitonto,a97cb47a-dbfb-4c9a-8505-d083cfe5b589,G_R,R,100.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,F1,F,0.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,F2,F,17.1875
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,F3,F,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,F4,F,0.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,G_F,F,41.17645
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,A1,A,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,A1_1,A,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,A1_2,A,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,A2,A,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,G_A,A,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,I1,I,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,I2,I,16.66665
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,I3,I,30.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,G_I,I,50.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,R1_1,R,25.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,R1_2,R,0.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,R1_3,R,0.0
Comune di Bitonto,abf44397-4287-4b31-bb57-83a65a7a9ca8,G_R,R,50.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,F1,F,0.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,F2,F,48.58284950256348
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,F3,F,100.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,F4,F,0.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,G_F,F,78.67645
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,A1,A,100.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,A1_1,A,100.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,A1_2,A,100.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,A2,A,100.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,G_A,A,100.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,I1,I,93.75
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,I2,I,33.33331603088379
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,I3,I,30.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,G_I,I,50.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,R1_1,R,25.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,R1_2,R,0.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,R1_3,R,0.0
Comune di Bitonto,ad4471b6-f1f7-436b-86f1-362a60cf7bd6,G_R,R,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,F1,F,0.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,F2,F,48.58284950256348
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,F3,F,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,F4,F,0.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,G_F,F,78.67645
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,A1,A,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,A1_1,A,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,A1_2,A,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,A2,A,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,G_A,A,100.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,I1,I,93.75
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,I2,I,33.33331603088379
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,I3,I,30.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,G_I,I,50.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,R1_1,R,25.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,R1_2,R,0.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,R1_3,R,0.0
Comune di Bitonto,af3113bc-01ca-4690-b569-18b1ac578748,G_R,R,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,F1,F,0.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,F2,F,48.58284950256348
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,F3,F,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,F4,F,0.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,G_F,F,78.67645
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,A1,A,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,A1_1,A,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,A1_2,A,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,A2,A,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,G_A,A,100.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,I1,I,93.75
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,I2,I,33.33331603088379
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,I3,I,30.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,G_I,I,50.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,R1_1,R,25.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,R1_2,R,0.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,R1_3,R,0.0
Comune di Bitonto,c592d7c1-da48-4397-bdbf-72151cc88387,G_R,R,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,F1,F,0.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,F2,F,48.58284950256348
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,F3,F,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,F4,F,0.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,G_F,F,78.67645
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,A1,A,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,A1_1,A,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,A1_2,A,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,A2,A,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,G_A,A,100.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,I1,I,93.75
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,I2,I,33.33331603088379
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,I3,I,30.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,G_I,I,50.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,R1_1,R,25.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,R1_2,R,0.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,R1_3,R,0.0
Comune di Bitonto,d53403fe-6a1d-4cc2-9cb9-81936ef9ff28,G_R,R,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,F1,F,0.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,F2,F,48.58284950256348
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,F3,F,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,F4,F,0.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,G_F,F,78.67645
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,A1,A,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,A1_1,A,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,A1_2,A,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,A2,A,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,G_A,A,100.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,I1,I,93.75
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,I2,I,33.33331603088379
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,I3,I,30.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,G_I,I,50.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,R1_1,R,25.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,R1_2,R,0.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,R1_3,R,0.0
Comune di Bitonto,e904f1b8-2047-4048-a36f-85416447e6e0,G_R,R,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,F1,F,0.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,F2,F,48.58284950256348
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,F3,F,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,F4,F,0.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,G_F,F,78.67645
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,A1,A,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,A1_1,A,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,A1_2,A,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,A2,A,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,G_A,A,100.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,I1,I,93.75
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,I2,I,33.33331603088379
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,I3,I,30.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,G_I,I,50.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,R1_1,R,25.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,R1_2,R,0.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,R1_3,R,0.0
Comune di Bitonto,edaf7ace-1400-4ab2-8a3b-1373cf2cd748,G_R,R,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,F1,F,0.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,F2,F,48.58284950256348
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,F3,F,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,F4,F,0.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,G_F,F,78.67645
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,A1,A,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,A1_1,A,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,A1_2,A,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,A2,A,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,G_A,A,100.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,I1,I,93.75
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,I2,I,33.33331603088379
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,I3,I,30.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,G_I,I,50.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,R1_1,R,25.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,R1_2,R,0.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,R1_3,R,0.0
Comune di Bitonto,f2686bfe-5444-40c9-acdb-87d71e577225,G_R,R,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,F1,F,0.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,F2,F,48.58284950256348
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,F3,F,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,F4,F,0.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,G_F,F,78.67645
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,A1,A,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,A1_1,A,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,A1_2,A,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,A2,A,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,G_A,A,100.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,I1,I,93.75
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,I2,I,33.33331603088379
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,I3,I,30.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,G_I,I,50.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,R1_1,R,25.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,R1_2,R,0.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,R1_3,R,0.0
Comune di Bitonto,fbbca4a1-9bb1-4bcc-a3e1-6e15ddc8e62f,G_R,R,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,F1,F,0.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,F2,F,48.58284950256348
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,F3,F,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,F4,F,0.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,G_F,F,78.67645
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,A1,A,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,A1_1,A,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,A1_2,A,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,A2,A,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,G_A,A,100.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,I1,I,93.75
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,I2,I,33.33331603088379
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,I3,I,30.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,G_I,I,50.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,R1_1,R,25.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,R1_2,R,0.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,R1_3,R,0.0
Comune di Bitonto,ff0f5897-5fcb-4460-a616-d60d1594d5fe,G_R,R,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,F1,F,0.0
Comune di Crispiano,albopretoriocomunedicrispiano,F2,F,54.069766998291016
Comune di Crispiano,albopretoriocomunedicrispiano,F3,F,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,F4,F,0.0
Comune di Crispiano,albopretoriocomunedicrispiano,G_F,F,64.41175
Comune di Crispiano,albopretoriocomunedicrispiano,A1,A,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,A1_1,A,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,A1_2,A,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,A2,A,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,G_A,A,0.0
Comune di Crispiano,albopretoriocomunedicrispiano,I1,I,75.0
Comune di Crispiano,albopretoriocomunedicrispiano,I2,I,41.666650000000004
Comune di Crispiano,albopretoriocomunedicrispiano,I3,I,31.25
Comune di Crispiano,albopretoriocomunedicrispiano,G_I,I,100.0
Comune di Crispiano,albopretoriocomunedicrispiano,R1_1,R,25.0
Comune di Crispiano,albopretoriocomunedicrispiano,R1_2,R,0.0
Comune di Crispiano,albopretoriocomunedicrispiano,R1_3,R,0.0
Comune di Crispiano,albopretoriocomunedicrispiano,G_R,R,50.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,F1,F,0.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,F2,F,54.069766998291016
Comune di Crispiano,andamento-cassa-periodo-2018-2022,F3,F,100.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,F4,F,0.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,G_F,F,52.56412011108399
Comune di Crispiano,andamento-cassa-periodo-2018-2022,A1,A,100.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,A1_1,A,100.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,A1_2,A,100.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,A2,A,100.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,G_A,A,50.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,I1,I,89.58333333333334
Comune di Crispiano,andamento-cassa-periodo-2018-2022,I2,I,46.42855
Comune di Crispiano,andamento-cassa-periodo-2018-2022,I3,I,22.2222
Comune di Crispiano,andamento-cassa-periodo-2018-2022,G_I,I,100.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,R1_1,R,25.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,R1_2,R,0.0
Comune di Crispiano,andamento-cassa-periodo-2018-2022,R1_3,R,35.37035
Comune di Crispiano,andamento-cassa-periodo-2018-2022,G_R,R,50.0
Comune di Crispiano,andamento-entrate-tributarie,F1,F,0.0
Comune di Crispiano,andamento-entrate-tributarie,F2,F,54.069766998291016
Comune di Crispiano,andamento-entrate-tributarie,F3,F,100.0
Comune di Crispiano,andamento-entrate-tributarie,F4,F,0.0
Comune di Crispiano,andamento-entrate-tributarie,G_F,F,54.230770111083984
Comune di Crispiano,andamento-entrate-tributarie,A1,A,100.0
Comune di Crispiano,andamento-entrate-tributarie,A1_1,A,100.0
Comune di Crispiano,andamento-entrate-tributarie,A1_2,A,100.0
Comune di Crispiano,andamento-entrate-tributarie,A2,A,100.0
Comune di Crispiano,andamento-entrate-tributarie,G_A,A,50.0
Comune di Crispiano,andamento-entrate-tributarie,I1,I,87.5
Comune di Crispiano,andamento-entrate-tributarie,I2,I,45.0
Comune di Crispiano,andamento-entrate-tributarie,I3,I,28.57145
Comune di Crispiano,andamento-entrate-tributarie,G_I,I,100.0
Comune di Crispiano,andamento-entrate-tributarie,R1_1,R,25.0
Comune di Crispiano,andamento-entrate-tributarie,R1_2,R,0.0
Comune di Crispiano,andamento-entrate-tributarie,R1_3,R,40.98765
Comune di Crispiano,andamento-entrate-tributarie,G_R,R,50.0
Comune di Crispiano,andamento-spesa-corrente,F1,F,0.0
Comune di Crispiano,andamento-spesa-corrente,F2,F,54.069766998291016
Comune di Crispiano,andamento-spesa-corrente,F3,F,100.0
Comune di Crispiano,andamento-spesa-corrente,F4,F,0.0
Comune di Crispiano,andamento-spesa-corrente,G_F,F,54.230770111083984
Comune di Crispiano,andamento-spesa-corrente,A1,A,100.0
Comune di Crispiano,andamento-spesa-corrente,A1_1,A,100.0
Comune di Crispiano,andamento-spesa-corrente,A1_2,A,100.0
Comune di Crispiano,andamento-spesa-corrente,A2,A,100.0
Comune di Crispiano,andamento-spesa-corrente,G_A,A,50.0
Comune di Crispiano,andamento-spesa-corrente,I1,I,87.5
Comune di Crispiano,andamento-spesa-corrente,I2,I,45.0
Comune di Crispiano,andamento-spesa-corrente,I3,I,28.57145
Comune di Crispiano,andamento-spesa-corrente,G_I,I,100.0
Comune di Crispiano,andamento-spesa-corrente,R1_1,R,25.0
Comune di Crispiano,andamento-spesa-corrente,R1_2,R,0.0
Comune di Crispiano,andamento-spesa-corrente,R1_3,R,40.98765
Comune di Crispiano,andamento-spesa-corrente,G_R,R,50.0
Comune di Crispiano,assegni-di-maternita-2022,F1,F,0.0
Comune di Crispiano,assegni-di-maternita-2022,F2,F,54.069766998291016
Comune di Crispiano,assegni-di-maternita-2022,F3,F,100.0
Comune di Crispiano,assegni-di-maternita-2022,F4,F,0.0
Comune di Crispiano,assegni-di-maternita-2022,G_F,F,52.56412011108399
Comune di Crispiano,assegni-di-maternita-2022,A1,A,100.0
Comune di Crispiano,assegni-di-maternita-2022,A1_1,A,100.0
Comune di Crispiano,assegni-di-maternita-2022,A1_2,A,100.0
Comune di Crispiano,assegni-di-maternita-2022,A2,A,100.0
Comune di Crispiano,assegni-di-maternita-2022,G_A,A,50.0
